"","actual_t1_cover","game_id","t1_team","t2_team","pred_t1_cp","pred_t1_cover","actual_t1_win","pred_t1_wp","pred_t1_win","actual_over","pred_op","pred_over","t1_book_spread","book_over_under","week","season","t1_home","neutral_site","t1_conference","t2_conference","t1_moneyline","t2_moneyline","spread_correct","spread_winnings","naive_spread_winnings","cover_confidence","t1_ml_prob","t2_ml_prob","pred_t1_ml_value","pred_t2_ml_value","pred_t1_ml_bet","pred_t2_ml_bet","ml_correct","ml_winnings","naive_ml_winnings","ml_value","ou_correct","ou_winnings","naive_ou_winnings","ou_confidence"
"1838",1,401405135,"Iowa","Wisconsin",0.4977,0,1,0.5723,1,0,0.5161,1,1.5,35.5,11,2022,1,0,"Big Ten","Big Ten",-115,-105,0,0,0.954545454545455,0.00229999999999997,0.534883720930233,0.51219512195122,0.0374162790697675,-0.0844951219512196,1,0,1,1.8695652173913,0.934782608695652,0.0374162790697675,0,0,0.954545454545455,0.0161
"1839",0,401403942,"Kentucky","Vanderbilt",0.428,0,0,0.8767,1,0,0.4719,0,-17,45.5,11,2022,1,0,"SEC","SEC",-1100,650,1,1.90909090909091,0.954545454545455,0.072,0.916666666666667,0.133333333333333,-0.0399666666666666,-0.0100333333333334,0,0,0,1,3.75,-0.0100333333333334,1,1.90909090909091,0.954545454545455,0.0281
"1840",1,401415653,"Memphis","Tulsa",0.5976,1,1,0.8183,1,0,0.455,0,-6.5,62.5,11,2022,1,0,"American Athletic","American Athletic",-245,205,1,1.90909090909091,0.954545454545455,0.0976,0.710144927536232,0.327868852459016,0.108155072463768,-0.146168852459016,1,0,1,1.40816326530612,0.704081632653061,0.108155072463768,1,1.90909090909091,0.954545454545455,0.045
"1841",0,401416638,"Miami (OH)","Ohio",0.463,0,0,0.4583,0,1,0.496,0,2.5,52,11,2022,1,0,"Mid-American","Mid-American",105,-125,1,1.90909090909091,0.954545454545455,0.037,0.48780487804878,0.555555555555556,-0.0295048780487804,-0.0138555555555556,0,0,0,1,0.9,-0.0138555555555556,0,0,0.954545454545455,0.004
"1842",1,401405137,"Michigan","Nebraska",0.4057,0,1,0.8934,1,0,0.4105,0,-30.5,49.5,11,2022,1,0,"Big Ten","Big Ten",NA,NA,0,0,0.954545454545455,0.0943000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.90909090909091,0.954545454545455,0.0895
"1843",0,401405138,"Michigan State","Rutgers",0.4859,0,1,0.8338,1,1,0.5928,1,-10,41,11,2022,1,0,"Big Ten","Big Ten",-450,335,1,1.90909090909091,0.954545454545455,0.0141,0.818181818181818,0.229885057471264,0.0156181818181818,-0.0636850574712644,1,0,1,1.22222222222222,0.611111111111111,0.0156181818181818,1,1.90909090909091,0.954545454545455,0.0928
"1844",1,401405136,"Minnesota","Northwestern",0.3994,0,1,0.9085,1,0,0.598,1,-17,41,11,2022,1,0,"Big Ten","Big Ten",-1000,625,0,0,0.954545454545455,0.1006,0.909090909090909,0.137931034482759,-0.000590909090909086,-0.0464310344827586,0,0,0,1,0.55,-0.000590909090909086,0,0,0.954545454545455,0.098
"1845",0,401404037,"Oregon","Washington",0.5764,1,0,0.8594,1,0,0.4156,0,-12,74,11,2022,1,0,"Pac-12","Pac-12",-500,360,0,0,0.954545454545455,0.0764,0.833333333333333,0.217391304347826,0.0260666666666666,-0.076791304347826,1,0,0,0,2.3,0.0260666666666666,1,1.90909090909091,0.954545454545455,0.0844
"1846",1,401415260,"San Diego State","San José State",0.6085,1,1,0.5759,1,1,0.3925,0,2,41.5,11,2022,1,0,"Mountain West","Mountain West",NA,NA,1,1.90909090909091,0.954545454545455,0.1085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.954545454545455,0.1075
"1847",1,401426375,"South Alabama","Texas State",0.5527,1,1,0.8957,1,1,0.5089,1,-16.5,46,11,2022,1,0,"Sun Belt","Sun Belt",-850,550,1,1.90909090909091,0.954545454545455,0.0527,0.894736842105263,0.153846153846154,0.000963157894736777,-0.0495461538461538,1,0,1,1.11764705882353,0.558823529411765,0.000963157894736777,1,1.90909090909091,0.954545454545455,0.00890000000000002
"1848",0,401415657,"Tulane","UCF",0.4607,0,0,0.5227,1,1,0.5064,1,-1,54.5,11,2022,1,0,"American Athletic","American Athletic",-125,105,1,1.90909090909091,0.954545454545455,0.0393,0.555555555555556,0.48780487804878,-0.0328555555555556,-0.0105048780487804,0,0,0,1,1.025,-0.0105048780487804,1,1.90909090909091,0.954545454545455,0.00639999999999996
"1849",0,401415262,"Air Force","Colorado State",0.5604,1,1,0.9039,1,0,0.6132,1,-21.5,43,12,2022,1,0,"Mountain West","Mountain West",-2200,1000,0,0,0.954545454545455,0.0604,0.956521739130435,0.0909090909090909,-0.0526217391304348,0.00519090909090905,0,1,0,0,0.522727272727273,0.00519090909090905,0,0,0.954545454545455,0.1132
"1850",0,401426376,"App State","Old Dominion",0.4265,0,1,0.815,1,0,0.5315,1,-16,50.5,12,2022,1,0,"Sun Belt","Sun Belt",-750,500,1,1.90909090909091,0.954545454545455,0.0735,0.882352941176471,0.166666666666667,-0.0673529411764706,0.0183333333333334,0,1,0,0,0.566666666666667,0.0183333333333334,0,0,0.954545454545455,0.0315
"1851",0,401404039,"Arizona","Washington State",0.3708,0,0,0.3206,0,0,0.5445,1,4,63,12,2022,1,0,"Pac-12","Pac-12",155,-180,1,1.90909090909091,0.954545454545455,0.1292,0.392156862745098,0.642857142857143,-0.071556862745098,0.0365428571428571,0,1,1,1.55555555555556,0.777777777777778,0.0365428571428571,0,0,0.954545454545455,0.0445
"1852",0,401404040,"Arizona State","Oregon State",0.3949,0,0,0.1923,0,0,0.5324,1,7.5,53.5,12,2022,1,0,"Pac-12","Pac-12",255,-310,1,1.90909090909091,0.954545454545455,0.1051,0.28169014084507,0.75609756097561,-0.0893901408450704,0.0516024390243902,0,1,1,1.32258064516129,0.661290322580645,0.0516024390243902,0,0,0.954545454545455,0.0324
"1853",1,401403947,"Arkansas","Ole Miss",0.4664,0,1,0.5419,1,1,0.5914,1,1,68,12,2022,1,0,"SEC","SEC",135,NA,0,0,0.954545454545455,0.0336,0.425531914893617,NA,0.116368085106383,NA,NA,NA,NA,NA,1.175,NA,1,1.90909090909091,0.954545454545455,0.0914
"1854",1,401404143,"Army","UConn",0.4271,0,1,0.5863,1,1,0.4544,0,-10.5,45,12,2022,1,0,"FBS Independents","FBS Independents",-380,290,0,0,0.954545454545455,0.0729,0.791666666666667,0.256410256410256,-0.205366666666667,0.157289743589744,0,1,0,0,0.631578947368421,0.157289743589744,0,0,0.954545454545455,0.0456
"1855",1,401426613,"Auburn","Western Kentucky",0.4613,0,1,0.358,0,1,0.5909,1,-5,54,12,2022,1,0,"SEC","Conference USA",-270,220,0,0,0.954545454545455,0.0387,0.72972972972973,0.3125,-0.37172972972973,0.3295,0,1,0,0,0.685185185185185,0.3295,1,1.90909090909091,0.954545454545455,0.0909
"1856",0,401416643,"Ball State","Ohio",0.5235,1,0,0.3355,0,0,0.4353,0,3.5,57.5,12,2022,1,0,"Mid-American","Mid-American",170,-200,0,0,0.954545454545455,0.0235000000000001,0.37037037037037,0.666666666666667,-0.0348703703703703,-0.00216666666666665,0,0,0,1,0.75,-0.00216666666666665,1,1.90909090909091,0.954545454545455,0.0647
"1857",1,401404114,"Baylor","TCU",0.5135,1,0,0.4361,0,0,0.4124,0,2,58,12,2022,1,0,"Big 12","Big 12",115,-135,1,1.90909090909091,0.954545454545455,0.0135000000000001,0.465116279069767,0.574468085106383,-0.0290162790697674,-0.0105680851063831,0,0,0,1,0.87037037037037,-0.0105680851063831,1,1.90909090909091,0.954545454545455,0.0876
"1858",1,401404041,"California","Stanford",0.4821,0,1,0.6036,1,1,0.5017,1,-5,46,12,2022,1,0,"Pac-12","Pac-12",-220,180,0,0,0.954545454545455,0.0179,0.6875,0.357142857142857,-0.0839,0.0392571428571428,0,1,0,0,0.727272727272727,0.0392571428571428,1,1.90909090909091,0.954545454545455,0.00170000000000003
"1859",0,401416645,"Central Michigan","Western Michigan",0.4509,0,0,0.6548,1,0,0.542,1,-10,48.5,12,2022,1,0,"Mid-American","Mid-American",-380,290,1,1.90909090909091,0.954545454545455,0.0491,0.791666666666667,0.256410256410256,-0.136866666666667,0.0887897435897436,0,1,1,3.9,1.95,0.0887897435897436,0,0,0.954545454545455,0.042
"1860",1,401426608,"Charlotte","Louisiana Tech",0.5156,1,1,0.5385,1,0,0.4424,0,2,66.5,12,2022,1,0,"Conference USA","Conference USA",135,-160,1,1.90909090909091,0.954545454545455,0.0156000000000001,0.425531914893617,0.615384615384615,0.112968085106383,-0.153884615384615,1,0,1,2.35,1.175,0.112968085106383,1,1.90909090909091,0.954545454545455,0.0576
"1861",1,401411165,"Clemson","Miami",0.5309,1,1,0.9197,1,1,0.4763,0,-19,47.5,12,2022,1,0,"ACC","ACC",-1100,650,1,1.90909090909091,0.954545454545455,0.0308999999999999,0.916666666666667,0.133333333333333,0.00303333333333333,-0.0530333333333333,1,0,1,1.09090909090909,0.545454545454545,0.00303333333333333,0,0,0.954545454545455,0.0237
"1862",0,401415660,"East Carolina","Houston",0.544,1,0,0.7088,1,0,0.4283,0,-6,66.5,12,2022,1,0,"American Athletic","American Athletic",-230,190,0,0,0.954545454545455,0.044,0.696969696969697,0.344827586206897,0.011830303030303,-0.0536275862068966,1,0,0,0,1.45,0.011830303030303,1,1.90909090909091,0.954545454545455,0.0717
"1863",1,401411166,"Florida State","Louisiana",0.5606,1,1,0.9324,1,1,0.5281,1,-25,52.5,12,2022,1,0,"ACC","Sun Belt",-2800,1100,1,1.90909090909091,0.954545454545455,0.0606,0.96551724137931,0.0833333333333333,-0.0331172413793104,-0.0157333333333333,0,0,0,1,0.517857142857143,-0.0157333333333333,1,1.90909090909091,0.954545454545455,0.0281
"1864",0,401426377,"Georgia Southern","Marshall",0.5904,1,0,0.4645,0,0,0.5164,1,6,52.5,12,2022,1,0,"Sun Belt","Sun Belt",150,-175,0,0,0.954545454545455,0.0904,0.4,0.636363636363636,0.0645,-0.100863636363636,1,0,0,0,0.785714285714286,0.0645,0,0,0.954545454545455,0.0164
"1865",1,401415266,"Hawai'i","UNLV",0.5428,1,1,0.3823,0,0,0.3821,0,11,56.5,12,2022,1,0,"Mountain West","Mountain West",300,-400,1,1.90909090909091,0.954545454545455,0.0427999999999999,0.25,0.8,0.1323,-0.1823,1,0,1,4,2,0.1323,1,1.90909090909091,0.954545454545455,0.1179
"1866",0,401404115,"Iowa State","Texas Tech",0.4329,0,0,0.4208,0,0,0.5395,1,-3.5,47.5,12,2022,1,0,"Big 12","Big 12",-170,145,1,1.90909090909091,0.954545454545455,0.0671,0.62962962962963,0.408163265306122,-0.20882962962963,0.171036734693878,0,1,1,2.45,1.225,0.171036734693878,0,0,0.954545454545455,0.0395
"1867",0,401404116,"Kansas","Texas",0.5656,1,0,0.2906,0,1,0.5303,1,9,63.5,12,2022,1,0,"Big 12","Big 12",275,-350,0,0,0.954545454545455,0.0656,0.266666666666667,0.777777777777778,0.0239333333333333,-0.0683777777777778,1,0,0,0,0.642857142857143,0.0239333333333333,1,1.90909090909091,0.954545454545455,0.0303
"1868",1,401426612,"LSU","UAB",0.4419,0,1,0.8393,1,1,0.4761,0,-15,50.5,12,2022,1,0,"SEC","Conference USA",-650,450,0,0,0.954545454545455,0.0581,0.866666666666667,0.181818181818182,-0.0273666666666668,-0.0211181818181818,0,0,0,1,0.576923076923077,-0.0211181818181818,0,0,0.954545454545455,0.0239
"1869",0,401404165,"Liberty","Virginia Tech",0.6999,1,0,0.8691,1,0,0.4814,0,-10.5,46.5,12,2022,1,0,"FBS Independents","ACC",-360,280,0,0,0.954545454545455,0.1999,0.782608695652174,0.263157894736842,0.086491304347826,-0.132257894736842,1,0,0,0,1.9,0.086491304347826,1,1.90909090909091,0.954545454545455,0.0186
"1870",1,401411167,"Louisville","NC State",0.4383,0,1,0.5304,1,0,0.4631,0,-4,43,12,2022,1,0,"ACC","ACC",-150,130,0,0,0.954545454545455,0.0617,0.6,0.434782608695652,-0.0696,0.0348173913043479,0,1,0,0,0.833333333333333,0.0348173913043479,1,1.90909090909091,0.954545454545455,0.0369
"1871",1,401405144,"Maryland","Ohio State",0.5418,1,0,0.1063,0,1,0.4387,0,26,62.5,12,2022,1,0,"Big Ten","Big Ten",1325,-6000,1,1.90909090909091,0.954545454545455,0.0418000000000001,0.0701754385964912,0.983606557377049,0.0361245614035087,-0.0899065573770491,1,0,0,0,0.508333333333333,0.0361245614035087,0,0,0.954545454545455,0.0613
"1872",1,401403952,"Missouri","New Mexico State",0.4661,0,1,0.8915,1,1,0.2827,0,-29,46.5,12,2022,1,0,"SEC","FBS Independents",NA,NA,0,0,0.954545454545455,0.0339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.954545454545455,0.2173
"1873",1,401405142,"Nebraska","Wisconsin",0.6092,1,0,0.4492,0,0,0.4702,0,10,40.5,12,2022,1,0,"Big Ten","Big Ten",300,-400,1,1.90909090909091,0.954545454545455,0.1092,0.25,0.8,0.1992,-0.2492,1,0,0,0,0.625,0.1992,1,1.90909090909091,0.954545454545455,0.0298
"1874",0,401415264,"New Mexico","San Diego State",0.3513,0,0,0.1108,0,1,0.3884,0,14.5,36,12,2022,1,0,"Mountain West","Mountain West",430,-625,1,1.90909090909091,0.954545454545455,0.1487,0.188679245283019,0.862068965517241,-0.0778792452830189,0.0271310344827587,0,1,1,1.16,0.58,0.0271310344827587,0,0,0.954545454545455,0.1116
"1875",1,401404118,"Oklahoma","Oklahoma State",0.5489,1,1,0.6489,1,0,0.502,1,-7,67.5,12,2022,1,0,"Big 12","Big 12",-270,220,1,1.90909090909091,0.954545454545455,0.0488999999999999,0.72972972972973,0.3125,-0.0808297297297297,0.0386,0,1,0,0,0.685185185185185,0.0386,0,0,0.954545454545455,0.002
"1876",1,401404043,"Oregon","Utah",0.5109,1,1,0.4643,0,0,0.4093,0,-1,61.5,12,2022,1,0,"Pac-12","Pac-12",-115,-105,1,1.90909090909091,0.954545454545455,0.0109,0.534883720930233,0.51219512195122,-0.0705837209302325,0.0235048780487804,0,1,0,0,0.934782608695652,0.0235048780487804,1,1.90909090909091,0.954545454545455,0.0907
"1877",0,401426611,"Rice","UTSA",0.4544,0,0,0.1311,0,0,0.3634,0,14,56,12,2022,1,0,"Conference USA","Conference USA",360,-500,1,1.90909090909091,0.954545454545455,0.0456,0.217391304347826,0.833333333333333,-0.0862913043478261,0.0355666666666666,0,1,1,1.2,0.6,0.0355666666666666,1,1.90909090909091,0.954545454545455,0.1366
"1878",1,401403953,"South Carolina","Tennessee",0.4675,0,1,0.089,0,1,0.5544,1,22.5,67,12,2022,1,0,"SEC","SEC",950,-2000,0,0,0.954545454545455,0.0325,0.0952380952380952,0.952380952380952,-0.00623809523809526,-0.0413809523809523,0,0,0,1,5.25,-0.00623809523809526,1,1.90909090909091,0.954545454545455,0.0544
"1879",1,401426381,"Troy","UL Monroe",0.6599,1,1,0.9206,1,1,0.545,1,-15,48.5,12,2022,1,0,"Sun Belt","Sun Belt",-750,500,1,1.90909090909091,0.954545454545455,0.1599,0.882352941176471,0.166666666666667,0.0382470588235294,-0.0872666666666666,1,0,1,1.13333333333333,0.566666666666667,0.0382470588235294,1,1.90909090909091,0.954545454545455,0.045
"1880",0,401404044,"UCLA","USC",0.5569,1,0,0.5151,1,1,0.436,0,2.5,77.5,12,2022,1,0,"Pac-12","Pac-12",135,-160,0,0,0.954545454545455,0.0569,0.425531914893617,0.615384615384615,0.089568085106383,-0.130484615384615,1,0,0,0,0.8125,0.089568085106383,0,0,0.954545454545455,0.064
"1881",1,401403957,"Alabama","Auburn",0.6065,1,1,0.9508,1,1,0.5476,1,-22,51,13,2022,1,0,"SEC","SEC",-2200,1000,1,1.90909090909091,0.954545454545455,0.1065,0.956521739130435,0.0909090909090909,-0.00572173913043483,-0.0417090909090909,0,0,0,1,0.522727272727273,-0.00572173913043483,1,1.90909090909091,0.954545454545455,0.0476
"1882",0,401404045,"Arizona","Arizona State",0.4444,0,1,0.5664,1,1,0.629,1,-4,66.5,13,2022,1,0,"Pac-12","Pac-12",-195,165,1,1.90909090909091,0.954545454545455,0.0556,0.661016949152542,0.377358490566038,-0.0946169491525424,0.0562415094339622,0,1,0,0,0.756410256410256,0.0562415094339622,1,1.90909090909091,0.954545454545455,0.129
"1883",0,401426384,"Arkansas State","Troy",0.4213,0,0,0.2176,0,1,0.5322,1,13.5,44,13,2022,1,0,"Sun Belt","Sun Belt",400,-575,1,1.90909090909091,0.954545454545455,0.0787,0.2,0.851851851851852,0.0176,-0.0694518518518519,1,0,0,0,0.58695652173913,0.0176,1,1.90909090909091,0.954545454545455,0.0322
"1884",1,401415269,"Boise State","Utah State",0.5207,1,1,0.8407,1,1,0.3682,0,-16.5,52,13,2022,1,0,"Mountain West","Mountain West",-800,525,1,1.90909090909091,0.954545454545455,0.0206999999999999,0.888888888888889,0.16,-0.0481888888888888,-0.000700000000000006,0,0,0,1,0.5625,-0.000700000000000006,0,0,0.954545454545455,0.1318
"1885",1,401411173,"Boston College","Syracuse",0.524,1,0,0.2053,0,1,0.6212,1,10.5,47,13,2022,1,0,"ACC","ACC",300,-400,1,1.90909090909091,0.954545454545455,0.024,0.25,0.8,-0.0447,-0.00530000000000008,0,0,0,1,0.625,-0.00530000000000008,1,1.90909090909091,0.954545454545455,0.1212
"1886",0,401416653,"Buffalo","Kent State",0.4574,0,0,0.616,1,1,0.4775,0,-4.5,51,13,2022,1,0,"Mid-American","Mid-American",-175,150,1,1.90909090909091,0.954545454545455,0.0426,0.636363636363636,0.4,-0.0203636363636364,-0.016,0,0,0,1,1.25,-0.016,0,0,0.954545454545455,0.0225
"1887",1,401404046,"California","UCLA",0.4727,0,0,0.1521,0,1,0.4819,0,11.5,62.5,13,2022,1,0,"Pac-12","Pac-12",280,-360,0,0,0.954545454545455,0.0273,0.263157894736842,0.782608695652174,-0.111057894736842,0.065291304347826,0,1,1,1.27777777777778,0.638888888888889,0.065291304347826,0,0,0.954545454545455,0.0181
"1888",0,401415665,"Cincinnati","Tulane",0.6113,1,0,0.5954,1,1,0.4986,0,1,44,13,2022,1,0,"American Athletic","American Athletic",-105,-115,0,0,0.954545454545455,0.1113,0.51219512195122,0.534883720930233,0.0832048780487804,-0.130283720930232,1,0,0,0,0.934782608695652,0.0832048780487804,0,0,0.954545454545455,0.00140000000000001
"1889",0,401403962,"Clemson","South Carolina",0.5444,1,0,0.9151,1,1,0.5447,1,-14,53,13,2022,1,0,"ACC","SEC",-625,430,0,0,0.954545454545455,0.0444,0.862068965517241,0.188679245283019,0.0530310344827587,-0.103779245283019,1,0,0,0,2.65,0.0530310344827587,1,1.90909090909091,0.954545454545455,0.0447
"1890",0,401404048,"Colorado","Utah",0.395,0,0,0.0724,0,1,0.3953,0,29.5,52,13,2022,1,0,"Pac-12","Pac-12",NA,NA,1,1.90909090909091,0.954545454545455,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.954545454545455,0.1047
"1891",1,401415268,"Colorado State","New Mexico",0.5535,1,1,0.6392,1,0,0.6219,1,-7,36,13,2022,1,0,"Mountain West","Mountain West",-290,240,1,1.90909090909091,0.954545454545455,0.0535,0.743589743589744,0.294117647058824,-0.104389743589744,0.0666823529411765,0,1,0,0,0.672413793103448,0.0666823529411765,0,0,0.954545454545455,0.1219
"1892",1,401411174,"Duke","Wake Forest",0.4906,0,1,0.3364,0,0,0.34,0,3,67.5,13,2022,1,0,"ACC","ACC",150,-175,0,0,0.954545454545455,0.00939999999999996,0.4,0.636363636363636,-0.0636,0.0272363636363636,0,1,0,0,1.25,0.0272363636363636,1,1.90909090909091,0.954545454545455,0.16
"1893",1,401426615,"Florida Atlantic","Western Kentucky",0.4353,0,0,0.2043,0,1,0.4532,0,7.5,62,13,2022,1,0,"Conference USA","Conference USA",230,-280,0,0,0.954545454545455,0.0647,0.303030303030303,0.736842105263158,-0.098730303030303,0.0588578947368421,0,1,1,1.35714285714286,0.678571428571429,0.0588578947368421,0,0,0.954545454545455,0.0468
"1894",1,401426614,"Florida International","Middle Tennessee",0.4317,0,0,0.0802,0,1,0.5625,1,19.5,54.5,13,2022,1,0,"Conference USA","Conference USA",725,-1300,0,0,0.954545454545455,0.0683,0.121212121212121,0.928571428571429,-0.0410121212121212,-0.00877142857142865,0,0,0,1,0.538461538461538,-0.00877142857142865,1,1.90909090909091,0.954545454545455,0.0625
"1895",1,401415270,"Fresno State","Wyoming",0.4826,0,1,0.807,1,0,0.4842,0,-14,50.5,13,2022,1,0,"Mountain West","Mountain West",-625,430,0,0,0.954545454545455,0.0174,0.862068965517241,0.188679245283019,-0.0550689655172414,0.00432075471698118,0,1,0,0,0.58,0.00432075471698118,1,1.90909090909091,0.954545454545455,0.0158
"1896",0,401403959,"Georgia","Georgia Tech",0.433,0,1,0.9484,1,1,0.5272,1,-36.5,49,13,2022,1,0,"SEC","ACC",NA,NA,1,1.90909090909091,0.954545454545455,0.0669999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.90909090909091,0.954545454545455,0.0272
"1897",0,401415668,"Houston","Tulsa",0.5034,1,0,0.8035,1,0,0.4479,0,-13,67,13,2022,1,0,"American Athletic","American Athletic",-500,360,0,0,0.954545454545455,0.00340000000000007,0.833333333333333,0.217391304347826,-0.0298333333333334,-0.0208913043478261,0,0,0,1,2.3,-0.0208913043478261,1,1.90909090909091,0.954545454545455,0.0521
"1898",0,401405151,"Indiana","Purdue",0.4067,0,0,0.2396,0,0,0.5512,1,10,53,13,2022,1,0,"Big Ten","Big Ten",300,-400,1,1.90909090909091,0.954545454545455,0.0933,0.25,0.8,-0.0104,-0.0396000000000001,0,0,0,1,0.625,-0.0104,0,0,0.954545454545455,0.0512
"1899",0,401405148,"Iowa","Nebraska",0.4776,0,0,0.6952,1,1,0.4483,0,-10.5,38,13,2022,1,0,"Big Ten","Big Ten",-400,300,1,1.90909090909091,0.954545454545455,0.0224,0.8,0.25,-0.1048,0.0548,0,1,1,4,2,0.0548,0,0,0.954545454545455,0.0517
"1900",1,401403960,"Kentucky","Louisville",0.5287,1,1,0.5364,1,0,0.4552,0,-3.5,42.5,13,2022,1,0,"SEC","ACC",-175,150,1,1.90909090909091,0.954545454545455,0.0286999999999999,0.636363636363636,0.4,-0.0999636363636364,0.0636,0,1,0,0,0.785714285714286,0.0636,1,1.90909090909091,0.954545454545455,0.0448
"1901",0,401404166,"Liberty","New Mexico State",0.4081,0,0,0.9051,1,1,0.4384,0,-24,50.5,13,2022,1,0,"FBS Independents","FBS Independents",-5000,1300,1,1.90909090909091,0.954545454545455,0.0919,0.980392156862745,0.0714285714285714,-0.075292156862745,0.0234714285714286,0,1,1,14,7,0.0234714285714286,0,0,0.954545454545455,0.0616
"1902",1,401426616,"Louisiana Tech","UAB",0.4709,0,0,0.1101,0,1,0.4989,0,18,55.5,13,2022,1,0,"Conference USA","Conference USA",600,-950,0,0,0.954545454545455,0.0291,0.142857142857143,0.904761904761905,-0.0327571428571429,-0.0148619047619047,0,0,0,1,0.552631578947368,-0.0148619047619047,0,0,0.954545454545455,0.00109999999999999
"1903",1,401405152,"Maryland","Rutgers",0.6283,1,1,0.9073,1,0,0.4523,0,-14.5,48.5,13,2022,1,0,"Big Ten","Big Ten",-600,425,1,1.90909090909091,0.954545454545455,0.1283,0.857142857142857,0.19047619047619,0.0501571428571429,-0.0977761904761905,1,0,1,1.16666666666667,0.583333333333333,0.0501571428571429,1,1.90909090909091,0.954545454545455,0.0477
"1904",0,401411175,"Miami","Pittsburgh",0.403,0,0,0.3088,0,1,0.4953,0,4,44,13,2022,1,0,"ACC","ACC",165,-195,1,1.90909090909091,0.954545454545455,0.097,0.377358490566038,0.661016949152542,-0.0685584905660378,0.0301830508474576,0,1,1,1.51282051282051,0.756410256410256,0.0301830508474576,0,0,0.954545454545455,0.00469999999999998
"1905",0,401426617,"North Texas","Rice",0.5519,1,1,0.9154,1,0,0.4485,0,-14.5,57,13,2022,1,0,"Conference USA","Conference USA",-585,410,0,0,0.954545454545455,0.0519000000000001,0.854014598540146,0.196078431372549,0.061385401459854,-0.111478431372549,1,0,1,1.17094017094017,0.585470085470085,0.061385401459854,1,1.90909090909091,0.954545454545455,0.0515
"1906",0,401404123,"Oklahoma State","West Virginia",0.6122,1,0,0.8232,1,0,0.5361,1,-5.5,60,13,2022,1,0,"Big 12","Big 12",-220,180,0,0,0.954545454545455,0.1122,0.6875,0.357142857142857,0.1357,-0.180342857142857,1,0,0,0,1.4,0.1357,0,0,0.954545454545455,0.0361
"1907",1,401415667,"South Florida","UCF",0.3886,0,0,0.0897,0,1,0.4361,0,20,67.5,13,2022,1,0,"American Athletic","American Athletic",650,-1100,0,0,0.954545454545455,0.1114,0.133333333333333,0.916666666666667,-0.0436333333333333,-0.00636666666666663,0,0,0,1,0.545454545454545,-0.00636666666666663,0,0,0.954545454545455,0.0639
"1908",0,401437034,"Boise State","Fresno State",0.4066,0,0,0.498,0,0,0.4196,0,-3,54.5,14,2022,1,0,"Mountain West","Mountain West",-165,140,1,1.90909090909091,0.954545454545455,0.0934,0.622641509433962,0.416666666666667,-0.124641509433962,0.0853333333333333,0,1,1,2.4,1.2,0.0853333333333333,1,1.90909090909091,0.954545454545455,0.0804
"1909",1,401437008,"Tulane","UCF",0.4131,0,1,0.5118,1,1,0.5309,1,-3.5,57.5,14,2022,1,0,"American Athletic","American Athletic",-160,135,0,0,0.954545454545455,0.0869,0.615384615384615,0.425531914893617,-0.103584615384615,0.0626680851063829,0,1,0,0,0.8125,0.0626680851063829,1,1.90909090909091,0.954545454545455,0.0309
"1910",1,401520250,"Alabama","Ole Miss",0.466,0,1,0.7123,1,0,0.5185,1,-7,55.5,4,2023,1,0,"SEC","SEC",-258,225,0,0,0.954545454545455,0.034,0.720670391061452,0.307692307692308,-0.00837039106145254,-0.0199923076923076,0,0,0,1,0.693798449612403,-0.00837039106145254,0,0,0.954545454545455,0.0185
"1911",1,401524014,"Arizona State","USC",0.5261,1,0,0.0699,0,1,0.6975,1,34.5,62,4,2023,1,0,"Pac-12","Pac-12",5000,-10000,1,1.90909090909091,0.954545454545455,0.0261,0.0196078431372549,0.99009900990099,0.0502921568627451,-0.0599990099009901,1,0,0,0,0.505,0.0502921568627451,1,1.90909090909091,0.954545454545455,0.1975
"1912",1,401531874,"Arkansas State","Southern Miss",0.648,1,1,0.5217,1,1,0.4998,0,6,49,4,2023,1,0,"Sun Belt","Sun Belt",195,-230,1,1.90909090909091,0.954545454545455,0.148,0.338983050847458,0.696969696969697,0.182716949152542,-0.218669696969697,1,0,1,2.95,1.475,0.182716949152542,0,0,0.954545454545455,0.000199999999999978
"1913",0,401531871,"Ball State","Georgia Southern",0.4714,0,0,0.2447,0,0,0.4453,0,6,61,4,2023,1,0,"Mid-American","Sun Belt",190,-245,1,1.90909090909091,0.954545454545455,0.0286,0.344827586206897,0.710144927536232,-0.100127586206897,0.045155072463768,0,1,1,1.40816326530612,0.704081632653061,0.045155072463768,1,1.90909090909091,0.954545454545455,0.0547
"1914",0,401525844,"Baylor","Texas",0.4734,0,0,0.0919,0,0,0.4696,0,14.5,48.5,4,2023,1,0,"Big 12","Big 12",575,-625,1,1.90909090909091,0.954545454545455,0.0266,0.148148148148148,0.862068965517241,-0.0562481481481482,0.0460310344827587,0,1,1,1.16,0.58,0.0460310344827587,1,1.90909090909091,0.954545454545455,0.0304
